437165432805	CPU	38	[500000000000, 249999999999, 374999999999, 437499999999, 406249999999, 421874999999, 429687499999, 433593749999, 435546874999, 436523437499, 437011718749, 437255859374, 437133789061, 437194824217, 437164306639, 437179565428, 437171936033, 437168121336, 437166213987, 437165260313, 437165737150, 437165498731, 437165379522, 437165439126, 437165409324, 437165424225, 437165431675, 437165435400, 437165433537, 437165432606, 437165433071, 437165432838, 437165432722, 437165432780, 437165432809, 437165432794, 437165432801, 437165432805]	2026-03-11 19:34:20
415560216725	CPU	39	[500000000000, 249999999999, 374999999999, 437499999999, 406249999999, 421874999999, 414062499999, 417968749999, 416015624999, 415039062499, 415527343749, 415771484374, 415649414061, 415588378905, 415557861327, 415573120116, 415565490721, 415561676024, 415559768675, 415560722349, 415560245512, 415560007093, 415560126302, 415560185907, 415560215709, 415560230610, 415560223159, 415560219434, 415560217571, 415560216640, 415560217105, 415560216872, 415560216756, 415560216698, 415560216727, 415560216712, 415560216719, 415560216723, 415560216725]	2026-03-11 19:34:20
141324626745	CPU	38	[500000000000, 249999999999, 124999999999, 187499999999, 156249999999, 140624999999, 148437499999, 144531249999, 142578124999, 141601562499, 141113281249, 141357421874, 141235351561, 141296386717, 141326904295, 141311645506, 141319274900, 141323089597, 141324996946, 141324043271, 141324520108, 141324758527, 141324639317, 141324579712, 141324609514, 141324624415, 141324631866, 141324628140, 141324626277, 141324627208, 141324626742, 141324626975, 141324626858, 141324626800, 141324626771, 141324626756, 141324626749, 141324626745]	2026-03-11 19:34:20
828125829379	CPU	38	[500000000000, 750000000000, 875000000000, 812500000000, 843750000000, 828125000000, 835937500000, 832031250000, 830078125000, 829101562500, 828613281250, 828369140625, 828247070312, 828186035156, 828155517578, 828140258789, 828132629394, 828128814697, 828126907348, 828125953674, 828125476837, 828125715255, 828125834464, 828125774859, 828125804661, 828125819562, 828125827013, 828125830738, 828125828875, 828125829806, 828125829340, 828125829573, 828125829456, 828125829398, 828125829369, 828125829383, 828125829376, 828125829379]	2026-03-11 19:34:20
510306620517	CPU	40	[500000000000, 750000000000, 625000000000, 562500000000, 531250000000, 515625000000, 507812500000, 511718750000, 509765625000, 510742187500, 510253906250, 510498046875, 510375976562, 510314941406, 510284423828, 510299682617, 510307312011, 510303497314, 510305404662, 510306358336, 510306835173, 510306596754, 510306715963, 510306656358, 510306626556, 510306611655, 510306619105, 510306622830, 510306620967, 510306620036, 510306620501, 510306620734, 510306620617, 510306620559, 510306620530, 510306620515, 510306620522, 510306620518, 510306620516, 510306620517]	2026-03-11 19:34:20
375591730921	CPU	39	[500000000000, 249999999999, 374999999999, 437499999999, 406249999999, 390624999999, 382812499999, 378906249999, 376953124999, 375976562499, 375488281249, 375732421874, 375610351561, 375549316405, 375579833983, 375595092772, 375587463377, 375591278074, 375593185423, 375592231748, 375591754911, 375591516492, 375591635701, 375591695306, 375591725108, 375591740009, 375591732558, 375591728833, 375591730695, 375591731626, 375591731160, 375591730927, 375591730811, 375591730869, 375591730898, 375591730912, 375591730919, 375591730923, 375591730921]	2026-03-11 19:34:20
289148468868	CPU	40	[500000000000, 249999999999, 374999999999, 312499999999, 281249999999, 296874999999, 289062499999, 292968749999, 291015624999, 290039062499, 289550781249, 289306640624, 289184570311, 289123535155, 289154052733, 289138793944, 289146423338, 289150238035, 289148330686, 289149284360, 289148807523, 289148569104, 289148449895, 289148509499, 289148479697, 289148464796, 289148472246, 289148468521, 289148470383, 289148469452, 289148468986, 289148468753, 289148468869, 289148468811, 289148468840, 289148468854, 289148468861, 289148468865, 289148468867, 289148468868]	2026-03-11 19:34:20
430003626559	CPU	39	[500000000000, 249999999999, 374999999999, 437499999999, 406249999999, 421874999999, 429687499999, 433593749999, 431640624999, 430664062499, 430175781249, 429931640624, 430053710936, 429992675780, 430023193358, 430007934569, 430000305174, 430004119871, 430002212522, 430003166196, 430003643033, 430003404614, 430003523823, 430003583428, 430003613230, 430003628131, 430003620680, 430003624405, 430003626268, 430003627199, 430003626733, 430003626500, 430003626616, 430003626558, 430003626587, 430003626572, 430003626565, 430003626561, 430003626559]	2026-03-11 19:34:20
69743017659	CPU	40	[500000000000, 249999999999, 124999999999, 62499999999, 93749999999, 78124999999, 70312499999, 66406249999, 68359374999, 69335937499, 69824218749, 69580078124, 69702148436, 69763183592, 69732666014, 69747924803, 69740295408, 69744110105, 69742202756, 69743156430, 69742679593, 69742918011, 69743037220, 69742977615, 69743007417, 69743022318, 69743014867, 69743018592, 69743016729, 69743017660, 69743017194, 69743017427, 69743017543, 69743017601, 69743017630, 69743017645, 69743017652, 69743017656, 69743017658, 69743017659]	2026-03-11 19:34:20
950322934657	CPU	40	[500000000000, 750000000000, 875000000000, 937500000000, 968750000000, 953125000000, 945312500000, 949218750000, 951171875000, 950195312500, 950683593750, 950439453125, 950317382812, 950378417968, 950347900390, 950332641601, 950325012206, 950321197509, 950323104857, 950322151183, 950322628020, 950322866438, 950322985647, 950322926042, 950322955844, 950322940943, 950322933492, 950322937217, 950322935354, 950322934423, 950322934888, 950322934655, 950322934771, 950322934713, 950322934684, 950322934669, 950322934662, 950322934658, 950322934656, 950322934657]	2026-03-11 19:34:20
964708756520	CPU	40	[500000000000, 750000000000, 875000000000, 937500000000, 968750000000, 953125000000, 960937500000, 964843750000, 962890625000, 963867187500, 964355468750, 964599609375, 964721679687, 964660644531, 964691162109, 964706420898, 964714050292, 964710235595, 964708328246, 964709281920, 964708805083, 964708566664, 964708685873, 964708745478, 964708775280, 964708760379, 964708752928, 964708756653, 964708754790, 964708755721, 964708756187, 964708756420, 964708756536, 964708756478, 964708756507, 964708756521, 964708756514, 964708756517, 964708756519, 964708756520]	2026-03-11 19:34:20
456403853362	CPU	40	[500000000000, 249999999999, 374999999999, 437499999999, 468749999999, 453124999999, 460937499999, 457031249999, 455078124999, 456054687499, 456542968749, 456298828124, 456420898436, 456359863280, 456390380858, 456405639647, 456398010252, 456401824949, 456403732298, 456404685972, 456404209135, 456403970716, 456403851507, 456403911111, 456403881309, 456403866408, 456403858957, 456403855232, 456403853369, 456403852438, 456403852903, 456403853136, 456403853252, 456403853310, 456403853339, 456403853354, 456403853361, 456403853365, 456403853363, 456403853362]	2026-03-11 19:34:20
562196469452	CPU	39	[500000000000, 750000000000, 625000000000, 562500000000, 531250000000, 546875000000, 554687500000, 558593750000, 560546875000, 561523437500, 562011718750, 562255859375, 562133789062, 562194824218, 562225341796, 562210083007, 562202453612, 562198638915, 562196731566, 562195777892, 562196254729, 562196493147, 562196373938, 562196433542, 562196463344, 562196478245, 562196470794, 562196467069, 562196468931, 562196469862, 562196469396, 562196469629, 562196469512, 562196469454, 562196469425, 562196469439, 562196469446, 562196469450, 562196469452]	2026-03-11 19:34:20
275184396613	CPU	40	[500000000000, 249999999999, 374999999999, 312499999999, 281249999999, 265624999999, 273437499999, 277343749999, 275390624999, 274414062499, 274902343749, 275146484374, 275268554686, 275207519530, 275177001952, 275192260741, 275184631346, 275180816649, 275182723997, 275183677671, 275184154508, 275184392927, 275184512136, 275184452531, 275184422729, 275184407828, 275184400377, 275184396652, 275184394789, 275184395720, 275184396186, 275184396419, 275184396535, 275184396593, 275184396622, 275184396607, 275184396614, 275184396610, 275184396612, 275184396613]	2026-03-11 19:34:20
873765369344	CPU	40	[500000000000, 750000000000, 875000000000, 812500000000, 843750000000, 859375000000, 867187500000, 871093750000, 873046875000, 874023437500, 873535156250, 873779296875, 873657226562, 873718261718, 873748779296, 873764038085, 873771667480, 873767852782, 873765945433, 873764991759, 873765468596, 873765230177, 873765349386, 873765408991, 873765379188, 873765364287, 873765371737, 873765368012, 873765369874, 873765368943, 873765369408, 873765369175, 873765369291, 873765369349, 873765369320, 873765369334, 873765369341, 873765369345, 873765369343, 873765369344]	2026-03-11 19:34:20
128079854743	CPU	38	[500000000000, 249999999999, 124999999999, 187499999999, 156249999999, 140624999999, 132812499999, 128906249999, 126953124999, 127929687499, 128417968749, 128173828124, 128051757811, 128112792967, 128082275389, 128067016600, 128074645994, 128078460691, 128080368040, 128079414365, 128079891202, 128079652783, 128079771992, 128079831597, 128079861399, 128079846498, 128079853948, 128079857673, 128079855810, 128079854879, 128079854413, 128079854646, 128079854762, 128079854704, 128079854733, 128079854747, 128079854740, 128079854743]	2026-03-11 19:34:20
434373189760	CPU	38	[500000000000, 249999999999, 374999999999, 437499999999, 406249999999, 421874999999, 429687499999, 433593749999, 435546874999, 434570312499, 434082031249, 434326171874, 434448242186, 434387207030, 434356689452, 434371948241, 434379577635, 434375762938, 434373855589, 434372901915, 434373378752, 434373140333, 434373259542, 434373199937, 434373170135, 434373185036, 434373192486, 434373188761, 434373190623, 434373189692, 434373190157, 434373189924, 434373189808, 434373189750, 434373189779, 434373189764, 434373189757, 434373189760]	2026-03-11 19:34:20
101013562191	CPU	39	[500000000000, 249999999999, 124999999999, 62499999999, 93749999999, 109374999999, 101562499999, 97656249999, 99609374999, 100585937499, 101074218749, 100830078124, 100952148436, 101013183592, 101043701170, 101028442381, 101020812986, 101016998289, 101015090940, 101014137266, 101013660429, 101013422010, 101013541219, 101013600824, 101013571021, 101013556120, 101013563570, 101013559845, 101013561707, 101013562638, 101013562172, 101013562405, 101013562288, 101013562230, 101013562201, 101013562186, 101013562193, 101013562189, 101013562191]	2026-03-11 19:34:20
752383764888	CPU	34	[500000000000, 750000000000, 875000000000, 812500000000, 781250000000, 765625000000, 757812500000, 753906250000, 751953125000, 752929687500, 752441406250, 752197265625, 752319335937, 752380371093, 752410888671, 752395629882, 752388000487, 752384185790, 752382278441, 752383232115, 752383708952, 752383947371, 752383828161, 752383768556, 752383738754, 752383753655, 752383761105, 752383764830, 752383766693, 752383765761, 752383765295, 752383765062, 752383764946, 752383764888]	2026-03-11 19:34:20
416717177494	CPU	40	[500000000000, 249999999999, 374999999999, 437499999999, 406249999999, 421874999999, 414062499999, 417968749999, 416015624999, 416992187499, 416503906249, 416748046874, 416625976561, 416687011717, 416717529295, 416702270506, 416709899900, 416713714597, 416715621946, 416716575620, 416717052457, 416717290876, 416717171666, 416717231271, 416717201468, 416717186567, 416717179116, 416717175391, 416717177253, 416717178184, 416717177718, 416717177485, 416717177601, 416717177543, 416717177514, 416717177499, 416717177492, 416717177495, 416717177493, 416717177494]	2026-03-11 19:34:20
14267695697	CPU	40	[500000000000, 249999999999, 124999999999, 62499999999, 31249999999, 15624999999, 7812499999, 11718749999, 13671874999, 14648437499, 14160156249, 14404296874, 14282226561, 14221191405, 14251708983, 14266967772, 14274597166, 14270782469, 14268875120, 14267921446, 14267444609, 14267683027, 14267802236, 14267742631, 14267712829, 14267697928, 14267690477, 14267694202, 14267696065, 14267695133, 14267695599, 14267695832, 14267695715, 14267695657, 14267695686, 14267695700, 14267695693, 14267695696, 14267695698, 14267695697]	2026-03-11 19:34:20
685670611034	CPU	38	[500000000000, 750000000000, 625000000000, 687500000000, 656250000000, 671875000000, 679687500000, 683593750000, 685546875000, 686523437500, 686035156250, 685791015625, 685668945312, 685729980468, 685699462890, 685684204101, 685676574706, 685672760009, 685670852660, 685669898986, 685670375823, 685670614241, 685670495032, 685670554636, 685670584438, 685670599339, 685670606790, 685670610515, 685670612378, 685670611446, 685670610980, 685670611213, 685670611096, 685670611038, 685670611009, 685670611023, 685670611030, 685670611034]	2026-03-11 19:34:20
81960871824	CPU	39	[500000000000, 249999999999, 124999999999, 62499999999, 93749999999, 78124999999, 85937499999, 82031249999, 80078124999, 81054687499, 81542968749, 81787109374, 81909179686, 81970214842, 81939697264, 81954956053, 81962585447, 81958770750, 81960678098, 81961631772, 81961154935, 81960916516, 81960797307, 81960856911, 81960886713, 81960871812, 81960879262, 81960875537, 81960873674, 81960872743, 81960872277, 81960872044, 81960871928, 81960871870, 81960871841, 81960871826, 81960871819, 81960871822, 81960871824]	2026-03-11 19:34:20
360845643501	CPU	40	[500000000000, 249999999999, 374999999999, 312499999999, 343749999999, 359374999999, 367187499999, 363281249999, 361328124999, 360351562499, 360839843749, 361083984374, 360961914061, 360900878905, 360870361327, 360855102538, 360847473143, 360843658446, 360845565794, 360846519468, 360846042631, 360845804212, 360845685003, 360845625398, 360845655200, 360845640299, 360845647749, 360845644024, 360845642161, 360845643092, 360845643558, 360845643325, 360845643441, 360845643499, 360845643528, 360845643513, 360845643506, 360845643502, 360845643500, 360845643501]	2026-03-11 19:34:20
108655663098	CPU	40	[500000000000, 249999999999, 124999999999, 62499999999, 93749999999, 109374999999, 101562499999, 105468749999, 107421874999, 108398437499, 108886718749, 108642578124, 108764648436, 108703613280, 108673095702, 108657836913, 108650207518, 108654022215, 108655929564, 108654975889, 108655452726, 108655691145, 108655571935, 108655631540, 108655661342, 108655676243, 108655668792, 108655665067, 108655663204, 108655662273, 108655662738, 108655662971, 108655663087, 108655663145, 108655663116, 108655663101, 108655663094, 108655663097, 108655663099, 108655663098]	2026-03-11 19:34:20
157065304107	CPU	40	[500000000000, 249999999999, 124999999999, 187499999999, 156249999999, 171874999999, 164062499999, 160156249999, 158203124999, 157226562499, 156738281249, 156982421874, 157104492186, 157043457030, 157073974608, 157058715819, 157066345213, 157062530516, 157064437864, 157065391538, 157064914701, 157065153119, 157065272328, 157065331933, 157065302130, 157065317031, 157065309580, 157065305855, 157065303992, 157065304923, 157065304457, 157065304224, 157065304108, 157065304050, 157065304079, 157065304093, 157065304100, 157065304104, 157065304106, 157065304107]	2026-03-11 19:34:20
393442031316	CPU	39	[500000000000, 249999999999, 374999999999, 437499999999, 406249999999, 390624999999, 398437499999, 394531249999, 392578124999, 393554687499, 393066406249, 393310546874, 393432617186, 393493652342, 393463134764, 393447875975, 393440246580, 393444061277, 393442153928, 393441200254, 393441677091, 393441915509, 393442034718, 393441975113, 393442004915, 393442019816, 393442027267, 393442030992, 393442032855, 393442031923, 393442031457, 393442031224, 393442031340, 393442031282, 393442031311, 393442031325, 393442031318, 393442031314, 393442031316]	2026-03-11 19:34:20
266609572243	CPU	40	[500000000000, 249999999999, 374999999999, 312499999999, 281249999999, 265624999999, 273437499999, 269531249999, 267578124999, 266601562499, 267089843749, 266845703124, 266723632811, 266662597655, 266632080077, 266616821288, 266609191893, 266613006590, 266611099241, 266610145567, 266609668730, 266609430311, 266609549520, 266609609125, 266609579322, 266609564421, 266609571871, 266609575596, 266609573733, 266609572802, 266609572336, 266609572103, 266609572219, 266609572277, 266609572248, 266609572233, 266609572240, 266609572244, 266609572242, 266609572243]	2026-03-11 19:34:20
874479491246	CPU	36	[500000000000, 750000000000, 875000000000, 812500000000, 843750000000, 859375000000, 867187500000, 871093750000, 873046875000, 874023437500, 874511718750, 874267578125, 874389648437, 874450683593, 874481201171, 874465942382, 874473571776, 874477386473, 874479293822, 874480247496, 874479770659, 874479532240, 874479413031, 874479472635, 874479502437, 874479487536, 874479494986, 874479491261, 874479489398, 874479490329, 874479490795, 874479491028, 874479491144, 874479491202, 874479491231, 874479491246]	2026-03-11 19:34:20
854184872245	CPU	38	[500000000000, 750000000000, 875000000000, 812500000000, 843750000000, 859375000000, 851562500000, 855468750000, 853515625000, 854492187500, 854003906250, 854248046875, 854125976562, 854187011718, 854156494140, 854171752929, 854179382323, 854183197020, 854185104369, 854184150694, 854184627531, 854184865950, 854184985159, 854184925554, 854184895752, 854184880851, 854184873400, 854184869675, 854184871537, 854184872468, 854184872002, 854184872235, 854184872351, 854184872293, 854184872264, 854184872249, 854184872242, 854184872245]	2026-03-11 19:34:20
241338929829	CPU	40	[500000000000, 249999999999, 124999999999, 187499999999, 218749999999, 234374999999, 242187499999, 238281249999, 240234374999, 241210937499, 241699218749, 241455078124, 241333007811, 241394042967, 241363525389, 241348266600, 241340637205, 241336822508, 241338729856, 241339683530, 241339206693, 241338968274, 241338849065, 241338908669, 241338938471, 241338923570, 241338931020, 241338927295, 241338929157, 241338930088, 241338929622, 241338929855, 241338929738, 241338929796, 241338929825, 241338929840, 241338929832, 241338929828, 241338929830, 241338929829]	2026-03-11 19:34:21
263330889190	CPU	39	[500000000000, 249999999999, 374999999999, 312499999999, 281249999999, 265624999999, 257812499999, 261718749999, 263671874999, 262695312499, 263183593749, 263427734374, 263305664061, 263366699217, 263336181639, 263320922850, 263328552244, 263332366941, 263330459592, 263331413266, 263330936429, 263330698010, 263330817219, 263330876824, 263330906626, 263330891725, 263330884274, 263330887999, 263330889862, 263330888930, 263330889396, 263330889163, 263330889279, 263330889221, 263330889192, 263330889177, 263330889184, 263330889188, 263330889190]	2026-03-11 19:34:21
737311966508	CPU	40	[500000000000, 750000000000, 625000000000, 687500000000, 718750000000, 734375000000, 742187500000, 738281250000, 736328125000, 737304687500, 737792968750, 737548828125, 737426757812, 737365722656, 737335205078, 737319946289, 737312316894, 737308502197, 737310409545, 737311363219, 737311840056, 737312078475, 737311959265, 737312018870, 737311989067, 737311974166, 737311966715, 737311962990, 737311964852, 737311965783, 737311966249, 737311966482, 737311966598, 737311966540, 737311966511, 737311966496, 737311966503, 737311966507, 737311966509, 737311966508]	2026-03-11 19:34:21
294816484967	CPU	39	[500000000000, 249999999999, 374999999999, 312499999999, 281249999999, 296874999999, 289062499999, 292968749999, 294921874999, 293945312499, 294433593749, 294677734374, 294799804686, 294860839842, 294830322264, 294815063475, 294822692869, 294818878172, 294816970823, 294816017149, 294816493986, 294816255567, 294816374776, 294816434381, 294816464183, 294816479084, 294816486535, 294816482809, 294816484672, 294816485603, 294816485137, 294816484904, 294816485020, 294816484962, 294816484991, 294816484976, 294816484969, 294816484965, 294816484967]	2026-03-11 19:34:21
413953894221	CPU	34	[500000000000, 249999999999, 374999999999, 437499999999, 406249999999, 421874999999, 414062499999, 410156249999, 412109374999, 413085937499, 413574218749, 413818359374, 413940429686, 414001464842, 413970947264, 413955688475, 413948059080, 413951873777, 413953781126, 413954734800, 413954257963, 413954019544, 413953900335, 413953840730, 413953870532, 413953885433, 413953892884, 413953896609, 413953894746, 413953893815, 413953894280, 413953894047, 413953894163, 413953894221]	2026-03-11 19:34:21
638253651030	CPU	39	[500000000000, 750000000000, 625000000000, 687500000000, 656250000000, 640625000000, 632812500000, 636718750000, 638671875000, 637695312500, 638183593750, 638427734375, 638305664062, 638244628906, 638275146484, 638259887695, 638252258300, 638256072997, 638254165648, 638253211974, 638253688811, 638253450392, 638253569601, 638253629206, 638253659008, 638253644107, 638253651557, 638253647832, 638253649694, 638253650625, 638253651091, 638253650858, 638253650974, 638253651032, 638253651003, 638253651017, 638253651024, 638253651028, 638253651030]	2026-03-11 19:34:21
597221889646	CPU	40	[500000000000, 750000000000, 625000000000, 562500000000, 593750000000, 609375000000, 601562500000, 597656250000, 595703125000, 596679687500, 597167968750, 597412109375, 597290039062, 597229003906, 597198486328, 597213745117, 597221374511, 597225189208, 597223281859, 597222328185, 597221851348, 597222089766, 597221970557, 597221910952, 597221881150, 597221896051, 597221888600, 597221892325, 597221890462, 597221889531, 597221889996, 597221889763, 597221889647, 597221889589, 597221889618, 597221889632, 597221889639, 597221889643, 597221889645, 597221889646]	2026-03-11 19:34:21
367711270443	CPU	40	[500000000000, 249999999999, 374999999999, 312499999999, 343749999999, 359374999999, 367187499999, 371093749999, 369140624999, 368164062499, 367675781249, 367919921874, 367797851561, 367736816405, 367706298827, 367721557616, 367713928221, 367710113524, 367712020872, 367711067198, 367711544035, 367711305616, 367711186407, 367711246011, 367711275813, 367711260912, 367711268362, 367711272087, 367711270224, 367711271155, 367711270689, 367711270456, 367711270340, 367711270398, 367711270427, 367711270441, 367711270448, 367711270444, 367711270442, 367711270443]	2026-03-11 19:34:21
712933115958	CPU	40	[500000000000, 750000000000, 625000000000, 687500000000, 718750000000, 703125000000, 710937500000, 714843750000, 712890625000, 713867187500, 713378906250, 713134765625, 713012695312, 712951660156, 712921142578, 712936401367, 712928771972, 712932586669, 712934494018, 712933540343, 712933063506, 712933301924, 712933182715, 712933123110, 712933093308, 712933108209, 712933115659, 712933119384, 712933117521, 712933116590, 712933116124, 712933115891, 712933116007, 712933115949, 712933115978, 712933115963, 712933115956, 712933115959, 712933115957, 712933115958]	2026-03-11 19:34:21
478606843485	CPU	39	[500000000000, 249999999999, 374999999999, 437499999999, 468749999999, 484374999999, 476562499999, 480468749999, 478515624999, 479492187499, 479003906249, 478759765624, 478637695311, 478576660155, 478607177733, 478591918944, 478599548338, 478603363035, 478605270384, 478606224058, 478606700895, 478606939314, 478606820104, 478606879709, 478606849906, 478606835005, 478606842455, 478606846180, 478606844317, 478606843386, 478606843851, 478606843618, 478606843502, 478606843444, 478606843473, 478606843487, 478606843480, 478606843483, 478606843485]	2026-03-11 19:34:21
668037325327	CPU	40	[500000000000, 750000000000, 625000000000, 687500000000, 656250000000, 671875000000, 664062500000, 667968750000, 669921875000, 668945312500, 668457031250, 668212890625, 668090820312, 668029785156, 668060302734, 668045043945, 668037414550, 668033599853, 668035507201, 668036460875, 668036937712, 668037176131, 668037295340, 668037354945, 668037325142, 668037340043, 668037332592, 668037328867, 668037327004, 668037326073, 668037325607, 668037325374, 668037325258, 668037325316, 668037325345, 668037325330, 668037325323, 668037325326, 668037325328, 668037325327]	2026-03-11 19:34:21
25471677324	CPU	40	[500000000000, 249999999999, 124999999999, 62499999999, 31249999999, 15624999999, 23437499999, 27343749999, 25390624999, 26367187499, 25878906249, 25634765624, 25512695311, 25451660155, 25482177733, 25466918944, 25474548338, 25470733641, 25472640989, 25471687315, 25471210478, 25471448896, 25471568105, 25471627710, 25471657512, 25471672413, 25471679864, 25471676138, 25471678001, 25471677069, 25471677535, 25471677302, 25471677418, 25471677360, 25471677331, 25471677316, 25471677323, 25471677327, 25471677325, 25471677324]	2026-03-11 19:34:21
241760592272	CPU	40	[500000000000, 249999999999, 124999999999, 187499999999, 218749999999, 234374999999, 242187499999, 238281249999, 240234374999, 241210937499, 241699218749, 241943359374, 241821289061, 241760253905, 241790771483, 241775512694, 241767883299, 241764068602, 241762161253, 241761207579, 241760730742, 241760492323, 241760611532, 241760551927, 241760581729, 241760596630, 241760589179, 241760592904, 241760591041, 241760591972, 241760592438, 241760592205, 241760592321, 241760592263, 241760592292, 241760592277, 241760592270, 241760592273, 241760592271, 241760592272]	2026-03-11 19:34:21
832317503686	CPU	38	[500000000000, 750000000000, 875000000000, 812500000000, 843750000000, 828125000000, 835937500000, 832031250000, 833984375000, 833007812500, 832519531250, 832275390625, 832397460937, 832336425781, 832305908203, 832321166992, 832313537597, 832317352294, 832319259643, 832318305968, 832317829131, 832317590712, 832317471503, 832317531107, 832317501305, 832317516206, 832317508755, 832317505030, 832317503167, 832317504098, 832317503632, 832317503865, 832317503748, 832317503690, 832317503661, 832317503675, 832317503682, 832317503686]	2026-03-11 19:34:21
868171968165	CPU	40	[500000000000, 750000000000, 875000000000, 812500000000, 843750000000, 859375000000, 867187500000, 871093750000, 869140625000, 868164062500, 868652343750, 868408203125, 868286132812, 868225097656, 868194580078, 868179321289, 868171691894, 868175506591, 868173599242, 868172645568, 868172168731, 868171930312, 868172049521, 868171989916, 868171960114, 868171975015, 868171967564, 868171971289, 868171969426, 868171968495, 868171968029, 868171968262, 868171968145, 868171968203, 868171968174, 868171968159, 868171968166, 868171968162, 868171968164, 868171968165]	2026-03-11 19:34:21
800710871120	CPU	40	[500000000000, 750000000000, 875000000000, 812500000000, 781250000000, 796875000000, 804687500000, 800781250000, 798828125000, 799804687500, 800292968750, 800537109375, 800659179687, 800720214843, 800689697265, 800704956054, 800712585448, 800708770751, 800710678099, 800711631773, 800711154936, 800710916517, 800710797308, 800710856912, 800710886714, 800710871813, 800710864362, 800710868087, 800710869950, 800710870881, 800710871347, 800710871114, 800710871230, 800710871172, 800710871143, 800710871128, 800710871121, 800710871117, 800710871119, 800710871120]	2026-03-11 19:34:21
872902669324	CPU	40	[500000000000, 750000000000, 875000000000, 812500000000, 843750000000, 859375000000, 867187500000, 871093750000, 873046875000, 872070312500, 872558593750, 872802734375, 872924804687, 872863769531, 872894287109, 872909545898, 872901916503, 872905731200, 872903823851, 872902870177, 872902393340, 872902631758, 872902750967, 872902691362, 872902661560, 872902676461, 872902669010, 872902672735, 872902670872, 872902669941, 872902669475, 872902669242, 872902669358, 872902669300, 872902669329, 872902669314, 872902669321, 872902669325, 872902669323, 872902669324]	2026-03-11 19:34:21
852754797867	CPU	40	[500000000000, 750000000000, 875000000000, 812500000000, 843750000000, 859375000000, 851562500000, 855468750000, 853515625000, 852539062500, 853027343750, 852783203125, 852661132812, 852722167968, 852752685546, 852767944335, 852760314940, 852756500243, 852754592894, 852755546568, 852755069731, 852754831312, 852754712103, 852754771707, 852754801509, 852754786608, 852754794058, 852754797783, 852754799646, 852754798714, 852754798248, 852754798015, 852754797899, 852754797841, 852754797870, 852754797855, 852754797862, 852754797866, 852754797868, 852754797867]	2026-03-11 19:34:21
417014536763	CPU	40	[500000000000, 249999999999, 374999999999, 437499999999, 406249999999, 421874999999, 414062499999, 417968749999, 416015624999, 416992187499, 417480468749, 417236328124, 417114257811, 417053222655, 417022705077, 417007446288, 417015075682, 417011260985, 417013168333, 417014122007, 417014598844, 417014360425, 417014479634, 417014539239, 417014509436, 417014524337, 417014531788, 417014535513, 417014537376, 417014536444, 417014536910, 417014536677, 417014536793, 417014536735, 417014536764, 417014536749, 417014536756, 417014536760, 417014536762, 417014536763]	2026-03-11 19:34:21
417447839999	CPU	39	[500000000000, 249999999999, 374999999999, 437499999999, 406249999999, 421874999999, 414062499999, 417968749999, 416015624999, 416992187499, 417480468749, 417236328124, 417358398436, 417419433592, 417449951170, 417434692381, 417442321775, 417446136472, 417448043821, 417447090146, 417447566983, 417447805402, 417447924611, 417447865006, 417447835204, 417447850105, 417447842654, 417447838929, 417447840791, 417447839860, 417447840325, 417447840092, 417447839976, 417447840034, 417447840005, 417447839990, 417447839997, 417447840001, 417447839999]	2026-03-11 19:34:21
599692597804	CPU	38	[500000000000, 750000000000, 625000000000, 562500000000, 593750000000, 609375000000, 601562500000, 597656250000, 599609375000, 600585937500, 600097656250, 599853515625, 599731445312, 599670410156, 599700927734, 599685668945, 599693298339, 599689483642, 599691390990, 599692344664, 599692821501, 599692583082, 599692702291, 599692642686, 599692612884, 599692597983, 599692590532, 599692594257, 599692596120, 599692597051, 599692597517, 599692597750, 599692597866, 599692597808, 599692597779, 599692597793, 599692597800, 599692597804]	2026-03-11 19:34:21
467204991718	CPU	40	[500000000000, 249999999999, 374999999999, 437499999999, 468749999999, 453124999999, 460937499999, 464843749999, 466796874999, 467773437499, 467285156249, 467041015624, 467163085936, 467224121092, 467193603514, 467208862303, 467201232908, 467205047605, 467203140256, 467204093930, 467204570767, 467204809186, 467204928395, 467204988000, 467205017802, 467205002901, 467204995450, 467204991725, 467204989862, 467204990793, 467204991259, 467204991492, 467204991608, 467204991666, 467204991695, 467204991710, 467204991717, 467204991721, 467204991719, 467204991718]	2026-03-11 19:34:21
931227351497	CPU	40	[500000000000, 750000000000, 875000000000, 937500000000, 906250000000, 921875000000, 929687500000, 933593750000, 931640625000, 930664062500, 931152343750, 931396484375, 931274414062, 931213378906, 931243896484, 931228637695, 931221008300, 931224822997, 931226730346, 931227684020, 931227207183, 931227445601, 931227326392, 931227385996, 931227356194, 931227341293, 931227348743, 931227352468, 931227350605, 931227351536, 931227351070, 931227351303, 931227351419, 931227351477, 931227351506, 931227351491, 931227351498, 931227351494, 931227351496, 931227351497]	2026-03-11 19:34:21
